customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1753,0,0.0,1,1,1.6114458659210473,1,2,2,1,1,1,1,1,1,1,1,0,-1.314493613085045,1094,0
5338,1,0.0,0,0,0.152655760079151,1,0,0,0,2,0,2,0,2,1,1,3,0.04578988135408024,2145,1
3362,0,0.0,0,0,0.31474354961713946,1,0,0,2,2,0,0,2,0,0,0,3,0.03609664980225713,2237,0
4312,1,0.0,1,1,0.31474354961713946,1,2,1,0,0,2,0,0,0,0,1,2,0.5563000764167447,2859,0
160,0,0.0,0,1,-0.9414368193022712,1,0,0,0,0,2,2,2,2,0,1,3,0.28812067014964887,5211,1
5584,1,0.0,1,1,1.2467483394605732,1,0,0,2,2,2,2,2,0,2,0,1,0.3398179050927033,3957,0
4510,0,0.0,0,0,-1.184568503609254,1,0,1,0,0,0,0,2,0,0,1,2,0.5336825361291582,1955,0
6726,1,0.0,1,0,-0.9819587666867683,1,0,1,2,0,0,0,0,0,0,1,3,0.3559732910124079,5250,0
6795,1,0.0,1,0,-0.9414368193022712,1,2,0,0,2,2,0,0,2,0,1,1,0.16372419856792336,5226,0
6165,1,0.0,1,1,-0.0499539768433346,1,2,0,0,0,0,0,0,2,0,0,0,-0.138381518130552,1379,0
6645,0,0.0,1,0,0.7199630234621106,1,0,2,1,1,1,1,1,1,1,1,0,-1.4259657759310065,6429,0
82,0,0.0,0,0,-1.225090450993751,1,0,1,2,2,0,2,0,0,0,1,2,0.7194694742057608,1360,1
4345,0,0.0,0,0,-1.2656123983782481,1,0,0,0,0,0,0,0,0,0,1,2,-0.5923478624742506,3821,1
6716,1,0.0,0,0,-0.9819587666867683,1,0,1,0,0,0,0,0,0,0,1,3,0.19765050899930287,4576,1
2557,0,0.0,0,0,-1.184568503609254,1,0,0,2,2,0,0,0,0,0,0,2,-0.27893337563198184,1126,1
4986,1,0.0,1,0,-0.2930856611503173,1,0,1,0,0,0,2,2,2,0,1,1,1.0248062680881773,1972,0
5624,0,0.0,1,1,0.5173532865396251,1,2,0,2,2,2,2,2,0,0,0,3,0.5595311536006854,3067,0
1064,0,0.0,1,1,0.9225727603845962,1,0,2,1,1,1,1,1,1,0,0,1,-1.4211191601550952,169,0
2115,0,0.0,0,0,0.23369965484814523,1,2,0,2,2,2,0,0,0,0,1,0,0.0700229602336371,2180,0
1038,1,0.0,0,0,-1.225090450993751,1,0,0,0,0,0,0,0,0,0,0,3,-0.5858857081063688,6055,1
6555,1,0.0,1,1,0.23369965484814523,1,0,2,1,1,1,1,1,1,0,0,2,-1.4340434688908588,5609,0
5785,1,0.0,0,0,0.07161186531015676,1,0,0,0,2,0,0,0,0,0,1,2,-0.45825815934070274,1243,0
1796,0,0.0,1,0,1.5304019711520531,1,2,1,0,0,2,0,2,2,1,1,2,1.2202864377166025,5552,0
7038,0,0.0,0,0,-0.7793490297642828,1,0,0,2,0,0,2,0,0,1,0,3,-0.28539552999986373,5737,0
2245,1,0.0,0,0,0.27422160223264236,1,2,1,0,0,0,0,0,0,0,0,2,0.36405098397226016,2614,1
3130,0,0.0,0,0,1.165704444691579,1,2,1,0,2,2,0,2,2,1,1,2,1.2913701357633027,5170,0
1789,0,0.0,0,0,-0.8198709771487799,1,2,1,0,0,2,0,2,2,0,1,0,1.168589202773548,307,1
4037,1,0.0,0,0,0.35526549700163657,1,0,1,0,2,0,2,2,2,2,1,1,1.1524338168538435,3605,0
334,1,0.0,0,0,-0.4551734506883058,1,2,1,0,0,0,0,0,0,0,1,2,0.3139692876211761,999,0
2246,1,0.0,1,1,0.5983971813086193,1,2,0,0,2,0,0,0,0,0,0,2,-0.31447522465533195,2192,0
4595,0,0.0,1,1,1.6114458659210473,1,0,0,2,2,2,2,2,2,2,0,0,0.688774240958322,5001,0
2494,0,0.0,1,1,1.6114458659210473,1,2,0,2,2,2,2,2,2,2,0,1,0.8713301018509839,5290,0
1094,0,0.0,1,0,1.5709239185365502,1,0,2,1,1,1,1,1,1,2,0,1,-1.4259657759310065,685,0
266,1,0.0,0,1,-0.3741295559193116,1,0,0,0,2,0,2,0,0,0,1,0,-0.2805489142239524,517,0
2267,0,0.0,0,0,-0.6577831876107914,1,0,2,1,1,1,1,1,1,1,0,3,-1.4178880829711542,2555,0
3677,1,0.0,0,0,-0.9414368193022712,1,0,0,2,0,2,2,2,0,0,1,3,0.17826404589565756,5224,0
5330,1,0.0,1,1,-0.6172612402262942,1,2,2,1,1,1,1,1,1,2,1,3,-1.2547186851821381,3515,0
7037,0,0.0,0,0,-1.1440465562247568,1,0,2,1,1,1,1,1,1,0,0,0,-1.3904239269076564,6211,1
1495,0,0.0,1,0,-0.3336076085348144,1,2,1,0,0,2,0,0,0,0,1,3,0.5062183800656606,1525,0
3760,0,0.0,1,0,1.6114458659210473,1,2,2,1,1,1,1,1,1,2,0,2,-1.2741051482857837,1271,0
4478,0,0.0,0,1,-0.860392924533277,1,0,2,1,1,1,1,1,1,0,0,1,-1.430812391706918,1774,0
2866,1,0.0,0,0,-0.9414368193022712,1,0,2,1,1,1,1,1,1,0,0,3,-1.413041467195243,1308,1
329,0,0.0,0,0,0.6794410760776135,1,0,0,0,0,2,2,2,2,2,1,0,0.33820236650073293,3206,0
6649,0,0.0,1,0,0.841528865615602,1,0,2,1,1,1,1,1,1,1,0,1,-1.451814393402534,6514,0
5844,1,0.0,0,1,0.27422160223264236,1,2,2,1,1,1,1,1,1,2,0,3,-1.2595653009580494,10,0
1339,0,0.0,0,0,-0.9414368193022712,1,0,2,1,1,1,1,1,1,0,0,3,-1.451814393402534,1020,0
6854,1,0.0,0,0,0.27422160223264236,1,0,1,0,0,2,2,0,0,1,0,2,0.5789176167043312,2801,0
6629,0,0.0,1,1,0.7604849708466078,1,2,1,0,0,2,0,0,2,1,1,2,0.8454814843794567,3882,0
98,1,0.0,1,1,1.5709239185365502,1,2,2,1,1,1,1,1,1,2,0,1,-1.2482565308142561,1408,0
6186,0,0.0,1,0,-0.17151981899682595,1,0,1,0,2,2,0,0,2,0,0,1,0.8374037914196043,2081,0
4884,0,0.0,1,0,-0.009432029458837478,1,0,2,1,1,1,1,1,1,0,0,0,-1.4405056232587408,5163,0
5991,0,0.0,1,1,0.19317770746364812,1,2,2,1,1,1,1,1,1,2,1,0,-1.2886449956135178,6244,0
2520,0,0.0,0,0,-0.9009148719177741,1,0,0,0,0,2,2,0,0,0,0,2,-0.31447522465533195,4803,0
540,1,0.0,1,0,1.4088361289985616,1,2,1,2,2,2,0,2,2,1,0,1,1.4836192282077874,5686,0
785,0,0.0,0,0,0.7604849708466078,1,0,1,0,0,0,0,2,2,1,0,1,0.7614734775969926,3797,0
4548,0,0.0,0,0,-0.9414368193022712,1,0,0,0,0,0,0,0,0,0,0,2,-0.6085032483939552,3558,1
3236,0,0.0,0,0,-0.9414368193022712,1,0,1,0,0,0,0,2,2,0,1,3,0.7889376336604906,5950,0
4438,1,0.0,0,0,-1.1440465562247568,1,0,0,0,0,0,2,0,0,0,1,3,-0.4259473875012936,1652,0
1058,1,0.0,1,0,1.5709239185365502,1,2,1,2,2,2,0,2,0,2,1,2,1.1314318151582274,5497,0
2234,0,0.0,1,1,0.7199630234621106,1,2,1,0,0,0,0,2,0,0,1,0,0.6596945463028541,3508,1
933,1,0.0,1,0,-0.4146515033038087,1,0,0,2,0,0,0,2,0,1,1,0,-0.13676597953858163,675,0
1770,1,0.0,0,0,0.47683133915512793,1,2,1,2,2,2,0,2,2,0,1,2,1.5353164631508418,4165,0
3865,0,0.0,1,1,0.03108991792565964,1,2,2,1,1,1,1,1,1,0,0,0,-1.2837983798376063,6166,0
6234,0,0.0,0,0,-1.2656123983782481,1,2,1,0,0,0,0,0,0,0,1,2,0.3592043681963486,5768,1
6599,0,0.0,1,0,0.8820508130000991,1,2,0,0,0,0,0,2,2,1,1,1,0.1992660475912737,3203,1
1168,1,0.0,0,0,0.3957874443861337,1,2,1,0,2,0,0,2,2,0,1,2,1.2202864377166025,3639,1
5559,0,0.0,0,0,-1.2656123983782481,1,0,0,0,0,0,0,0,0,0,0,2,-0.5875012466983394,3824,1
6865,0,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.4049637742353906,1616,0
1625,1,0.0,0,0,-0.09047592422783171,1,0,0,2,2,0,2,2,0,1,0,2,0.20734374055112598,1676,0
4587,1,0.0,1,1,-0.6577831876107914,1,2,0,2,2,0,2,2,2,0,0,2,0.6758499322225586,726,0
855,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,3,-1.4178880829711542,1608,1
2601,1,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,2,0.16533973715989372,5440,1
5462,1,0.0,1,0,1.5709239185365502,1,0,0,2,0,0,2,0,0,2,0,0,-0.3063975316954796,3244,0
1962,1,0.0,0,0,0.43630939177063083,1,2,1,0,0,0,0,0,0,0,1,1,0.3672820611562009,2745,0
4173,0,0.0,0,0,-0.7793490297642828,1,2,1,0,0,0,0,0,0,0,1,3,0.3559732910124079,6528,1
4859,1,0.0,1,1,-0.5362173454573,1,0,1,0,2,0,2,2,2,1,0,0,1.1637425869976366,1465,1
3776,0,0.0,0,0,0.35526549700163657,1,2,1,0,0,2,0,2,2,0,0,0,1.1007365819107886,3408,0
1457,0,0.0,1,0,0.31474354961713946,1,2,0,0,2,0,0,2,0,1,0,0,-0.0026762764050337067,2283,0
5095,0,0.0,1,1,-1.184568503609254,1,2,0,0,2,2,0,2,0,0,1,0,0.16695527575186456,1986,0
5006,0,0.0,0,0,0.19317770746364812,1,2,0,2,0,0,0,2,0,1,0,0,0.021556802474523382,1982,0
789,0,0.0,1,1,1.4088361289985616,1,2,1,2,0,2,2,2,2,2,1,1,1.4464618405924665,5603,1
4318,0,0.0,1,1,-0.009432029458837478,1,2,1,0,2,0,0,2,2,0,1,2,1.126585199382316,2681,0
2194,0,0.0,1,0,-1.0630026614557626,1,0,0,0,0,0,2,0,0,0,1,2,-0.47926016103631863,2351,1
3391,0,0.0,1,1,-0.009432029458837478,1,2,1,2,0,0,0,2,0,0,0,2,0.8277105598677812,2509,0
5220,0,0.0,0,0,1.0846605499225848,1,2,1,0,2,2,0,0,0,0,1,2,0.6225371586875333,4193,0
782,0,0.0,1,0,-0.09047592422783171,1,0,0,0,2,2,2,0,2,1,0,0,0.20249712477521442,1820,0
3984,1,0.0,0,1,-0.4956953980728029,1,0,2,1,1,1,1,1,1,0,1,2,-1.4405056232587408,3218,1
2689,0,0.0,1,1,-0.21204176638132308,1,2,2,1,1,1,1,1,1,2,0,2,-1.275720686877754,5830,0
6667,1,0.0,0,1,-0.9414368193022712,1,0,2,1,1,1,1,1,1,1,0,3,-1.4178880829711542,1496,0
2959,0,0.0,1,1,1.4493580763830587,1,2,0,2,2,2,0,2,0,1,1,1,0.2913517473335896,4336,0
6498,0,0.0,1,1,1.489880023767556,1,2,0,2,0,0,2,0,0,2,0,1,-0.08345320600355657,3469,0
3522,1,0.0,0,0,-0.2525637137658202,1,2,1,0,0,2,2,0,0,0,1,3,0.6564634691189128,1921,0
6714,1,0.0,1,1,1.489880023767556,1,0,2,1,1,1,1,1,1,2,0,0,-1.4243502373390362,646,0
4759,1,0.0,0,0,-0.860392924533277,1,0,2,1,1,1,1,1,1,2,0,3,-1.4081948514193317,1946,0
1427,1,0.0,0,0,-1.2656123983782481,1,2,0,0,0,0,0,0,0,0,0,3,-0.42756292609326396,4234,0
2615,1,0.0,1,1,-0.9009148719177741,1,0,2,1,1,1,1,1,1,1,0,3,-1.406579312827361,2065,0
3439,0,0.0,1,1,0.9225727603845962,1,2,0,2,2,0,2,0,2,1,1,0,0.3802063698919647,3634,0
6495,1,0.0,0,0,0.47683133915512793,1,0,0,2,0,0,2,2,0,1,0,2,0.04578988135408024,2406,0
5193,1,0.0,1,1,1.489880023767556,1,0,0,2,2,2,0,0,0,2,1,0,-0.13676597953858163,3478,0
4747,0,0.0,1,0,-0.860392924533277,1,2,1,0,2,0,0,2,2,0,1,2,1.2283641306764548,276,1
446,1,0.0,0,0,-0.13099787161232884,1,0,0,0,0,2,0,0,0,0,0,0,-0.4857223154042003,589,0
6002,0,0.0,1,0,1.0036166551535906,1,2,1,2,0,0,0,2,2,0,1,2,1.1524338168538435,4555,0
4842,1,0.0,0,0,-0.17151981899682595,1,0,2,1,1,1,1,1,1,1,0,1,-1.4776630108740612,4461,0
753,0,0.0,0,0,0.3957874443861337,1,0,0,2,0,2,0,0,0,0,0,1,-0.3047819931035093,2105,0
1960,0,0.0,0,0,-1.225090450993751,1,0,2,1,1,1,1,1,1,0,0,3,-1.4001171584594794,3258,1
4985,0,0.0,1,1,-0.5767392928417971,1,0,2,1,1,1,1,1,1,0,0,3,-1.406579312827361,3090,0
3692,1,0.0,1,1,1.206226392076076,1,2,2,1,1,1,1,1,1,1,0,0,-1.2660274553259314,875,0
661,0,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,3,0.22026804928688937,5517,1
1323,1,0.0,0,0,-0.6577831876107914,1,2,1,0,0,0,2,0,2,0,1,1,0.8099396353561064,831,1
6393,0,0.0,0,0,-1.184568503609254,1,2,1,0,0,0,0,2,2,0,1,2,1.0538859627436452,2516,1
4506,1,0.0,0,0,1.4088361289985616,1,2,0,2,2,2,2,2,2,1,1,0,0.801861942396254,4848,0
2538,1,0.0,0,0,1.206226392076076,1,0,2,1,1,1,1,1,1,2,1,1,-1.419503621563125,372,0
4814,0,0.0,1,0,1.0036166551535906,1,2,1,0,2,2,0,2,2,0,1,1,1.3091410602749778,4858,1
2008,1,0.0,0,0,-1.225090450993751,1,0,1,0,0,0,0,0,0,0,1,2,0.18795727744748023,849,0
2149,0,0.0,1,1,-0.3741295559193116,1,2,0,2,0,2,2,2,0,2,1,0,0.4254414504671377,1282,0
2437,0,0.0,1,0,-1.225090450993751,1,2,1,0,0,0,0,2,0,0,1,2,0.6483857761590606,616,0
2029,0,0.0,0,0,-0.9819587666867683,1,0,2,1,1,1,1,1,1,1,1,0,-1.4146570057872132,732,0
6068,0,0.0,0,0,-1.1035246088402597,1,2,0,0,0,0,0,0,0,0,1,3,-0.4324095418691753,2136,1
4095,1,0.0,0,0,-0.3336076085348144,1,2,2,1,1,1,1,1,1,1,0,2,-1.2724896096938132,4856,0
342,0,0.0,1,1,-1.225090450993751,1,0,1,0,0,0,0,0,0,0,1,2,0.24773220535038742,640,0
2077,1,0.0,1,1,1.6114458659210473,1,2,1,2,2,2,2,0,2,2,1,1,1.3220653690107416,5886,0
6922,0,0.0,0,0,0.35526549700163657,1,2,1,2,2,2,2,2,0,0,1,2,1.373762603953796,3643,0
1647,1,0.0,0,1,-1.1440465562247568,1,0,0,2,0,0,0,0,0,0,0,2,-0.4727980066684367,1809,1
6380,1,0.0,0,0,-0.2525637137658202,1,0,1,0,2,0,0,0,0,1,0,0,0.37212867693211243,1647,0
1813,1,0.0,0,0,-1.0224807140712655,1,0,1,0,2,0,0,2,2,0,1,2,0.9779556489210339,5309,1
3373,0,0.0,1,0,-1.2656123983782481,1,0,1,0,0,0,0,0,0,0,1,2,0.1604931213839826,5383,1
1059,0,0.0,1,1,-1.1440465562247568,1,2,0,0,2,0,2,0,0,0,1,3,-0.17715444433784305,1877,0
4491,1,0.0,0,0,0.6389191286931164,1,0,0,0,2,2,2,2,2,2,0,1,0.4819853011861037,3237,0
1733,1,0.0,1,0,1.1251824973070819,1,2,1,2,0,2,2,2,2,0,1,0,1.469079380880053,5247,0
280,1,0.0,0,0,0.9225727603845962,1,0,0,2,0,2,2,0,0,2,1,2,-0.15453690405025655,2758,0
5045,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.419503621563125,1607,0
5987,1,0.0,0,0,-1.1440465562247568,1,2,1,0,0,0,0,0,0,0,1,2,0.3898996014437874,2763,1
3218,0,0.0,0,0,0.3957874443861337,1,0,0,0,0,2,2,0,2,2,0,1,0.08133173037743012,2399,0
6283,0,0.0,0,0,-1.2656123983782481,1,0,0,2,0,0,0,0,0,0,0,0,-0.466335852300555,4141,0
5295,1,0.0,0,0,-1.0224807140712655,1,2,1,0,0,2,0,2,0,0,1,1,0.8196328669079289,5102,1
6078,1,0.0,0,0,-1.184568503609254,1,0,1,0,0,2,0,0,0,0,1,1,0.3107382104372349,1957,0
6602,0,0.0,1,0,1.6114458659210473,1,2,0,2,2,2,0,2,2,2,1,1,0.603150695583888,4855,0
292,1,0.0,0,0,-0.6983051349952885,1,2,0,0,0,0,0,0,0,0,1,2,-0.48410677681222997,5763,0
2056,1,0.0,1,0,-1.1440465562247568,1,0,1,0,0,0,0,2,0,0,1,2,0.5288359203532467,2667,1
4737,0,0.0,0,0,-0.860392924533277,1,2,2,1,1,1,1,1,1,1,0,2,-1.2531031465901676,2101,0
1225,0,0.0,0,0,-1.1035246088402597,1,2,2,1,1,1,1,1,1,0,0,3,-1.2450254536303154,621,0
6576,1,0.0,1,0,1.6114458659210473,1,2,1,2,0,2,2,2,2,2,1,1,1.5159300000471965,6109,0
2471,0,0.0,1,0,0.9225727603845962,1,2,1,0,2,0,0,0,0,0,1,1,0.44482791357078305,3637,0
1443,0,0.0,1,1,0.31474354961713946,1,2,2,1,1,1,1,1,1,0,1,2,-1.2207923747507585,149,0
4116,0,0.0,1,0,1.0036166551535906,1,0,2,1,1,1,1,1,1,2,0,0,-1.4243502373390362,224,0
4225,1,0.0,0,0,-1.2656123983782481,1,0,1,0,0,0,0,2,0,0,1,2,0.48683191696201483,5961,1
468,1,0.0,1,0,-1.2656123983782481,1,0,1,2,0,0,0,2,2,0,1,2,1.0021887278005908,6440,1
4950,1,0.0,1,0,0.43630939177063083,1,0,0,0,0,0,0,2,0,1,1,3,-0.24662260379257267,2030,0
3330,0,0.0,1,1,0.5983971813086193,1,0,2,1,1,1,1,1,1,2,0,0,-1.4437367004426818,6306,0
6786,1,0.0,0,0,-1.184568503609254,1,2,0,0,0,0,0,0,0,0,0,0,-0.4388716962370572,665,0
918,1,0.0,1,1,0.9225727603845962,1,0,0,0,0,2,2,0,0,2,1,1,-0.2821644528159228,2709,0
6270,1,0.0,0,0,-0.13099787161232884,1,0,2,1,1,1,1,1,1,1,0,3,-1.4501988548105633,4421,0
6222,0,0.0,0,1,-0.8198709771487799,1,2,1,0,0,0,0,2,0,0,1,2,0.6483857761590606,6477,0
1017,0,0.0,1,0,1.3683141816140645,1,2,1,0,2,2,0,2,2,0,1,2,1.3317586005625641,5470,0
39,1,0.0,1,1,-0.21204176638132308,1,2,1,0,0,0,0,0,0,0,1,0,0.3802063698919647,1526,0
1643,0,0.0,0,0,1.0441386025380877,1,0,1,0,0,0,2,2,2,0,1,2,1.0118819593524135,4797,0
1171,1,0.0,1,0,0.8820508130000991,1,0,1,2,2,2,2,2,2,2,0,0,1.4787726124318759,4992,1
196,1,0.0,0,0,-0.9414368193022712,1,0,2,1,1,1,1,1,1,0,0,3,-1.4259657759310065,1310,0
4676,1,0.0,0,0,-1.225090450993751,1,0,2,1,1,1,1,1,1,1,0,1,-1.4437367004426818,2426,1
2414,1,0.0,0,0,-1.0630026614557626,1,0,1,0,0,0,0,0,0,0,1,2,0.16533973715989372,3696,0
4452,0,0.0,0,0,-0.9414368193022712,1,0,2,1,1,1,1,1,1,0,0,3,-1.413041467195243,1429,0
2986,1,0.0,1,0,-0.9819587666867683,1,0,0,0,2,2,0,0,0,0,1,3,-0.29831983873562734,3777,0
1041,1,0.0,0,0,-0.8198709771487799,1,0,1,0,0,0,0,2,0,0,1,2,0.564377769376597,6350,0
6077,0,0.0,0,0,-0.6983051349952885,1,2,0,0,0,0,0,0,0,0,1,2,-0.480875699628289,5371,1
5586,1,0.0,1,0,0.43630939177063083,1,2,0,2,0,2,0,2,2,1,1,2,0.5239893045773355,3104,0
1925,1,0.0,0,0,0.3957874443861337,1,2,1,0,0,0,2,2,2,0,1,2,1.173435818549459,3606,0
2035,0,0.0,0,0,-0.0499539768433346,1,2,0,2,0,2,2,0,0,0,0,1,0.040943265578168686,1605,1
5656,0,0.0,0,1,1.3683141816140645,1,2,1,2,0,2,2,0,0,2,1,1,0.8713301018509839,4867,0
5472,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,0,3,-1.4211191601550952,1606,0
1740,1,0.0,1,0,1.165704444691579,1,2,1,0,2,0,2,2,0,2,1,2,0.9731090331451224,4667,1
6879,1,0.0,0,0,-0.9009148719177741,1,2,1,0,2,0,0,0,0,0,0,2,0.5126805344335421,6002,0
6086,1,0.0,1,0,-0.3336076085348144,1,2,1,0,2,2,0,2,2,0,1,2,1.3139876760508893,2196,1
5529,0,0.0,1,1,-1.184568503609254,1,0,2,1,1,1,1,1,1,0,0,3,-1.4437367004426818,4490,0
6763,1,0.0,0,0,0.7199630234621106,1,0,2,1,1,1,1,1,1,1,0,1,-1.416272544379184,6507,0
2012,1,0.0,1,1,-1.2656123983782481,1,0,0,0,0,0,0,0,0,0,0,2,-0.6278897114976008,3743,0
2528,1,0.0,0,0,-1.225090450993751,1,0,0,2,0,0,2,0,0,0,1,3,-0.30801307028745,6267,0
6052,1,0.0,0,0,-0.6172612402262942,1,0,2,1,1,1,1,1,1,1,1,0,-1.4324279302988885,3044,0
4849,1,0.0,1,1,1.489880023767556,1,2,1,0,2,2,0,2,2,2,1,2,1.3252964461946823,5660,0
4761,1,0.0,1,0,1.6114458659210473,1,2,0,2,2,2,2,2,2,2,1,1,0.7986308652123133,5096,0
6552,0,0.0,0,0,-1.184568503609254,1,2,1,0,0,0,0,0,0,0,1,2,0.33174021213285104,1731,1
6690,0,0.0,0,0,0.841528865615602,1,0,2,1,1,1,1,1,1,2,0,3,-1.413041467195243,92,0
6239,0,0.0,1,0,1.0441386025380877,1,2,1,2,2,0,2,2,2,2,1,1,1.4577706107362596,5155,0
4354,0,0.0,1,1,-1.0630026614557626,1,2,1,0,2,2,0,2,0,0,1,3,0.971493494553152,4344,0
6400,1,0.0,1,0,1.6114458659210473,1,2,0,2,2,2,2,0,2,2,0,0,0.4803697625941329,4758,0
4541,1,0.0,0,0,-1.1440465562247568,1,0,0,0,0,0,0,0,2,0,1,3,-0.2805489142239524,2018,0
2527,0,0.0,1,1,0.8010069182311049,1,0,2,1,1,1,1,1,1,2,0,3,-1.442121161850711,67,0
2250,1,0.0,1,1,-1.3061343457627452,1,2,2,1,1,1,1,1,1,2,0,3,-1.2482565308142561,0,0
4876,0,0.0,0,0,-1.225090450993751,1,0,2,1,1,1,1,1,1,1,0,3,-1.406579312827361,2944,0
6180,0,0.0,1,0,1.3277922342295674,1,0,2,1,1,1,1,1,1,2,0,0,-1.442121161850711,582,0
1819,1,0.0,1,0,-1.1440465562247568,1,2,1,0,2,0,0,2,2,0,1,2,1.1702047413655186,3591,1
3228,0,0.0,1,0,0.7604849708466078,1,2,0,0,2,0,2,2,2,1,1,1,0.47390760822625144,3375,0
6474,1,0.0,0,0,-0.8198709771487799,1,2,0,0,0,2,0,2,2,0,0,0,0.3478955980525556,6118,0
1600,0,0.0,1,1,1.0036166551535906,1,0,0,2,0,0,0,2,2,1,1,0,0.19765050899930287,3351,1
5821,0,0.0,1,1,-0.3336076085348144,1,0,2,1,1,1,1,1,1,1,0,3,-1.4243502373390362,4455,0
4878,0,0.0,1,0,1.2872702868450703,1,2,0,0,0,2,2,0,0,1,0,0,-0.1820010601137544,3227,0
2761,0,0.0,0,0,-1.1440465562247568,1,0,1,0,2,2,2,2,2,1,1,2,1.3462984478902984,3765,1
5480,0,0.0,0,0,-0.2525637137658202,1,2,1,0,0,2,0,2,2,0,1,0,1.179897972917341,2248,0
5948,0,0.0,1,1,-0.6983051349952885,1,0,2,1,1,1,1,1,1,0,0,3,-1.419503621563125,2455,0
816,0,0.0,1,0,-0.21204176638132308,1,2,1,0,0,0,0,2,2,0,0,1,1.0021887278005908,2115,0
2517,0,0.0,0,0,0.11213381269465388,1,2,0,2,0,2,2,2,2,1,1,1,0.7097762426539381,2706,1
2,1,0.0,0,0,-1.1440465562247568,1,0,1,0,0,2,0,0,0,0,1,2,0.320431441989058,2430,1
1201,0,0.0,1,1,-0.9819587666867683,1,0,0,0,0,0,0,0,0,0,1,2,-0.5988100168421323,3503,0
5984,1,0.0,0,0,-0.9009148719177741,1,0,2,1,1,1,1,1,1,0,1,1,-1.4211191601550952,1586,0
6225,0,0.0,0,0,-1.225090450993751,1,0,0,0,2,0,0,0,0,0,0,3,-0.477644622444348,64,0
3590,0,0.0,1,0,1.0441386025380877,1,2,1,2,2,2,0,2,2,2,1,0,1.469079380880053,5014,1
4553,1,0.0,1,0,0.7604849708466078,1,0,0,2,2,2,2,2,2,2,1,1,0.6225371586875333,3487,0
117,0,0.0,1,1,0.5578752339241222,1,0,2,1,1,1,1,1,1,2,1,3,-1.445352239034652,6247,0
5182,1,0.0,0,0,-1.2656123983782481,1,0,2,1,1,1,1,1,1,0,1,0,-1.4324279302988885,1487,0
5067,1,0.0,0,0,0.5578752339241222,1,2,1,0,0,0,0,0,0,0,0,0,0.28488959296570765,2827,0
144,0,0.0,1,0,0.7199630234621106,1,2,1,2,2,0,2,2,2,0,1,0,1.475541535247935,4496,0
5464,1,0.0,1,1,0.841528865615602,1,0,0,0,2,0,2,2,0,0,0,1,0.0328655726183164,2918,0
4766,1,0.0,1,0,1.165704444691579,1,2,1,0,2,2,2,2,2,0,1,2,1.6193244699333054,5594,0
2570,1,0.0,0,0,-1.1035246088402597,1,0,2,1,1,1,1,1,1,0,0,0,-1.4001171584594794,6393,0
571,1,0.0,0,0,0.5983971813086193,1,0,0,2,2,2,2,2,2,1,1,0,0.7420870144933472,3534,0
1179,0,0.0,0,0,0.8820508130000991,1,2,1,0,2,2,0,2,0,1,1,0,0.9941110348407385,4312,0
320,0,0.0,0,1,-0.2525637137658202,1,0,1,0,2,2,2,2,2,2,1,2,1.3398362935224164,2355,0
4141,1,0.0,1,1,1.5304019711520531,1,2,2,1,1,1,1,1,1,2,0,3,-1.2466409922222859,1314,0
237,1,0.0,1,0,-0.6172612402262942,1,2,1,0,2,2,0,2,2,0,1,2,1.2461350551881298,1259,0
3387,0,0.0,0,0,-0.09047592422783171,1,2,1,0,2,0,0,2,2,0,1,2,1.1702047413655186,2580,1
4046,0,0.0,0,1,-1.2656123983782481,1,2,2,1,1,1,1,1,1,0,0,3,-1.2918760727974588,2035,0
2183,0,0.0,1,1,-0.5362173454573,1,2,2,1,1,1,1,1,1,2,0,3,-1.2401788378544039,4092,0
3474,0,0.0,1,0,-0.2525637137658202,1,0,0,0,2,2,0,2,2,2,1,1,0.30750713325329415,1505,0
963,0,0.0,1,1,-0.4551734506883058,1,0,1,0,2,0,0,0,0,0,1,0,0.3252780577649691,1014,1
938,1,0.0,1,0,0.7199630234621106,1,2,1,0,2,0,0,2,2,1,1,2,1.1071987362786706,4096,0
3764,1,0.0,0,0,-1.184568503609254,1,2,1,0,0,2,0,2,2,0,1,0,1.2138242833487207,2576,1
1356,1,0.0,1,1,-0.9414368193022712,1,0,1,0,0,2,2,2,2,0,0,2,1.2639059796998047,6485,0
3190,0,0.0,0,0,-0.9414368193022712,1,0,0,0,0,0,0,0,0,0,1,2,-0.653738328969128,3463,0
5242,1,0.0,0,0,-0.4146515033038087,1,2,1,0,2,0,0,2,2,0,1,2,1.1847445886932526,2058,0
1512,1,0.0,1,1,1.5709239185365502,1,2,1,2,2,2,2,2,2,2,1,0,1.6823304750201533,6130,0
